,Time,Temp. [Â°C],Cycle Nr.,Well,OD,Row,Col,Strain,Color
0,0.0,30.0,1.0,A1,0.18539999425411224,A,1,JM109-GFP,#4daf4a
1,0.2325,30.0,2.0,A1,0.18860000371932983,A,1,JM109-GFP,#4daf4a
2,0.4658888888888889,30.1,3.0,A1,0.20090000331401825,A,1,JM109-GFP,#4daf4a
3,0.6983611111111111,30.3,4.0,A1,0.21379999816417694,A,1,JM109-GFP,#4daf4a
4,0.9822222222222222,30.0,1.0,A1,0.23720000684261322,A,1,JM109-GFP,#4daf4a
5,1.2147222222222223,30.0,2.0,A1,0.24889999628067017,A,1,JM109-GFP,#4daf4a
6,1.4480277777777777,30.0,3.0,A1,0.26339998841285706,A,1,JM109-GFP,#4daf4a
7,1.6805277777777776,30.2,4.0,A1,0.28119999170303345,A,1,JM109-GFP,#4daf4a
8,1.9797222222222222,30.1,1.0,A1,0.3068000078201294,A,1,JM109-GFP,#4daf4a
9,2.212222222222222,30.0,2.0,A1,0.32260000705718994,A,1,JM109-GFP,#4daf4a
10,2.4446944444444445,30.1,3.0,A1,0.34119999408721924,A,1,JM109-GFP,#4daf4a
11,2.6771944444444444,30.1,4.0,A1,0.3587000072002411,A,1,JM109-GFP,#4daf4a
12,2.9096666666666664,30.1,5.0,A1,0.3828999996185303,A,1,JM109-GFP,#4daf4a
13,3.2641666666666667,30.1,1.0,A1,0.4154999852180481,A,1,JM109-GFP,#4daf4a
14,3.496611111111111,30.2,2.0,A1,0.42899999022483826,A,1,JM109-GFP,#4daf4a
15,3.9097222222222223,30.2,1.0,A1,0.46619999408721924,A,1,JM109-GFP,#4daf4a
16,4.142166666666666,30.0,2.0,A1,0.47859999537467957,A,1,JM109-GFP,#4daf4a
17,4.375416666666666,30.1,3.0,A1,0.4934999942779541,A,1,JM109-GFP,#4daf4a
18,4.607805555555555,30.2,4.0,A1,0.5078999996185303,A,1,JM109-GFP,#4daf4a
19,4.840194444444444,30.1,5.0,A1,0.5162000060081482,A,1,JM109-GFP,#4daf4a
20,5.131388888888889,30.1,1.0,A1,0.531000018119812,A,1,JM109-GFP,#4daf4a
21,5.363833333333333,29.9,2.0,A1,0.5440999865531921,A,1,JM109-GFP,#4daf4a
22,5.597083333333333,30.0,3.0,A1,0.5529999732971191,A,1,JM109-GFP,#4daf4a
23,5.951388888888889,30.0,1.0,A1,0.5770999789237976,A,1,JM109-GFP,#4daf4a
24,6.183833333333333,29.9,2.0,A1,0.5848000049591064,A,1,JM109-GFP,#4daf4a
25,6.416222222222222,30.1,3.0,A1,0.5910000205039978,A,1,JM109-GFP,#4daf4a
26,6.649472222222222,30.1,4.0,A1,0.5982000231742859,A,1,JM109-GFP,#4daf4a
27,6.881833333333333,30.0,5.0,A1,0.6013000011444092,A,1,JM109-GFP,#4daf4a
28,7.11425,30.1,6.0,A1,0.607699990272522,A,1,JM109-GFP,#4daf4a
29,7.346638888888889,30.0,7.0,A1,0.6085000038146973,A,1,JM109-GFP,#4daf4a
30,7.627222222222223,30.0,1.0,A1,0.6340000033378601,A,1,JM109-GFP,#4daf4a
31,7.859666666666667,30.2,2.0,A1,0.6327000260353088,A,1,JM109-GFP,#4daf4a
32,8.092055555555556,30.2,3.0,A1,0.6341000199317932,A,1,JM109-GFP,#4daf4a
33,8.324555555555555,30.1,4.0,A1,0.6348000168800354,A,1,JM109-GFP,#4daf4a
34,8.556833333333334,30.0,5.0,A1,0.6363000273704529,A,1,JM109-GFP,#4daf4a
35,8.789222222222222,30.1,6.0,A1,0.6381000280380249,A,1,JM109-GFP,#4daf4a
36,9.21861111111111,30.2,1.0,A1,0.6208000183105469,A,1,JM109-GFP,#4daf4a
37,9.45111111111111,30.3,2.0,A1,0.6141999959945679,A,1,JM109-GFP,#4daf4a
38,9.68361111111111,30.0,3.0,A1,0.6147000193595886,A,1,JM109-GFP,#4daf4a
39,9.916138888888888,30.2,4.0,A1,0.6158999800682068,A,1,JM109-GFP,#4daf4a
40,0.0,30.0,1.0,A2,0.19290000200271606,A,2,JM109-GFP,#4daf4a
41,0.2325,30.0,2.0,A2,0.19509999454021454,A,2,JM109-GFP,#4daf4a
42,0.4658888888888889,30.1,3.0,A2,0.20180000364780426,A,2,JM109-GFP,#4daf4a
43,0.6983611111111111,30.3,4.0,A2,0.2167000025510788,A,2,JM109-GFP,#4daf4a
44,0.9822222222222222,30.0,1.0,A2,0.23989999294281006,A,2,JM109-GFP,#4daf4a
45,1.2147222222222223,30.0,2.0,A2,0.25429999828338623,A,2,JM109-GFP,#4daf4a
46,1.4480277777777777,30.0,3.0,A2,0.27000001072883606,A,2,JM109-GFP,#4daf4a
47,1.6805277777777776,30.2,4.0,A2,0.2847999930381775,A,2,JM109-GFP,#4daf4a
48,1.9797222222222222,30.1,1.0,A2,0.3059000074863434,A,2,JM109-GFP,#4daf4a
49,2.212222222222222,30.0,2.0,A2,0.3278999924659729,A,2,JM109-GFP,#4daf4a
50,2.4446944444444445,30.1,3.0,A2,0.34200000762939453,A,2,JM109-GFP,#4daf4a
51,2.6771944444444444,30.1,4.0,A2,0.3578999936580658,A,2,JM109-GFP,#4daf4a
52,2.9096666666666664,30.1,5.0,A2,0.38089999556541443,A,2,JM109-GFP,#4daf4a
53,3.2641666666666667,30.1,1.0,A2,0.4083999991416931,A,2,JM109-GFP,#4daf4a
54,3.496611111111111,30.2,2.0,A2,0.42340001463890076,A,2,JM109-GFP,#4daf4a
55,3.9097222222222223,30.2,1.0,A2,0.4648999869823456,A,2,JM109-GFP,#4daf4a
56,4.142166666666666,30.0,2.0,A2,0.4781000018119812,A,2,JM109-GFP,#4daf4a
57,4.375416666666666,30.1,3.0,A2,0.49619999527931213,A,2,JM109-GFP,#4daf4a
58,4.607805555555555,30.2,4.0,A2,0.510200023651123,A,2,JM109-GFP,#4daf4a
59,4.840194444444444,30.1,5.0,A2,0.5235999822616577,A,2,JM109-GFP,#4daf4a
60,5.131388888888889,30.1,1.0,A2,0.5383999943733215,A,2,JM109-GFP,#4daf4a
61,5.363833333333333,29.9,2.0,A2,0.554099977016449,A,2,JM109-GFP,#4daf4a
62,5.597083333333333,30.0,3.0,A2,0.5697000026702881,A,2,JM109-GFP,#4daf4a
63,5.951388888888889,30.0,1.0,A2,0.599399983882904,A,2,JM109-GFP,#4daf4a
64,6.183833333333333,29.9,2.0,A2,0.5939000248908997,A,2,JM109-GFP,#4daf4a
65,6.416222222222222,30.1,3.0,A2,0.6049000024795532,A,2,JM109-GFP,#4daf4a
66,6.649472222222222,30.1,4.0,A2,0.6159999966621399,A,2,JM109-GFP,#4daf4a
67,6.881833333333333,30.0,5.0,A2,0.6179999709129333,A,2,JM109-GFP,#4daf4a
68,7.11425,30.1,6.0,A2,0.6226999759674072,A,2,JM109-GFP,#4daf4a
69,7.346638888888889,30.0,7.0,A2,0.6265000104904175,A,2,JM109-GFP,#4daf4a
70,7.627222222222223,30.0,1.0,A2,0.6434999704360962,A,2,JM109-GFP,#4daf4a
71,7.859666666666667,30.2,2.0,A2,0.6462000012397766,A,2,JM109-GFP,#4daf4a
72,8.092055555555556,30.2,3.0,A2,0.6486999988555908,A,2,JM109-GFP,#4daf4a
73,8.324555555555555,30.1,4.0,A2,0.6495000123977661,A,2,JM109-GFP,#4daf4a
74,8.556833333333334,30.0,5.0,A2,0.6536999940872192,A,2,JM109-GFP,#4daf4a
75,8.789222222222222,30.1,6.0,A2,0.6550999879837036,A,2,JM109-GFP,#4daf4a
76,9.21861111111111,30.2,1.0,A2,0.6607000231742859,A,2,JM109-GFP,#4daf4a
77,9.45111111111111,30.3,2.0,A2,0.6499000191688538,A,2,JM109-GFP,#4daf4a
78,9.68361111111111,30.0,3.0,A2,0.6503000259399414,A,2,JM109-GFP,#4daf4a
79,9.916138888888888,30.2,4.0,A2,0.6507999897003174,A,2,JM109-GFP,#4daf4a
80,0.0,30.0,1.0,A3,0.1858000010251999,A,3,JM109-GFP,#4daf4a
81,0.2325,30.0,2.0,A3,0.1891999989748001,A,3,JM109-GFP,#4daf4a
82,0.4658888888888889,30.1,3.0,A3,0.1932000070810318,A,3,JM109-GFP,#4daf4a
83,0.6983611111111111,30.3,4.0,A3,0.20559999346733093,A,3,JM109-GFP,#4daf4a
84,0.9822222222222222,30.0,1.0,A3,0.2272000014781952,A,3,JM109-GFP,#4daf4a
85,1.2147222222222223,30.0,2.0,A3,0.23720000684261322,A,3,JM109-GFP,#4daf4a
86,1.4480277777777777,30.0,3.0,A3,0.250900000333786,A,3,JM109-GFP,#4daf4a
87,1.6805277777777776,30.2,4.0,A3,0.26170000433921814,A,3,JM109-GFP,#4daf4a
88,1.9797222222222222,30.1,1.0,A3,0.2847000062465668,A,3,JM109-GFP,#4daf4a
89,2.212222222222222,30.0,2.0,A3,0.30379998683929443,A,3,JM109-GFP,#4daf4a
90,2.4446944444444445,30.1,3.0,A3,0.3206000030040741,A,3,JM109-GFP,#4daf4a
91,2.6771944444444444,30.1,4.0,A3,0.3416000008583069,A,3,JM109-GFP,#4daf4a
92,2.9096666666666664,30.1,5.0,A3,0.3668999969959259,A,3,JM109-GFP,#4daf4a
93,3.2641666666666667,30.1,1.0,A3,0.3968000113964081,A,3,JM109-GFP,#4daf4a
94,3.496611111111111,30.2,2.0,A3,0.41839998960494995,A,3,JM109-GFP,#4daf4a
95,3.9097222222222223,30.2,1.0,A3,0.460099995136261,A,3,JM109-GFP,#4daf4a
96,4.142166666666666,30.0,2.0,A3,0.4788999855518341,A,3,JM109-GFP,#4daf4a
97,4.375416666666666,30.1,3.0,A3,0.49470001459121704,A,3,JM109-GFP,#4daf4a
98,4.607805555555555,30.2,4.0,A3,0.5131000280380249,A,3,JM109-GFP,#4daf4a
99,4.840194444444444,30.1,5.0,A3,0.5264999866485596,A,3,JM109-GFP,#4daf4a
100,5.131388888888889,30.1,1.0,A3,0.5465999841690063,A,3,JM109-GFP,#4daf4a
101,5.363833333333333,29.9,2.0,A3,0.5615000128746033,A,3,JM109-GFP,#4daf4a
102,5.597083333333333,30.0,3.0,A3,0.5763000249862671,A,3,JM109-GFP,#4daf4a
103,5.951388888888889,30.0,1.0,A3,0.5971999764442444,A,3,JM109-GFP,#4daf4a
104,6.183833333333333,29.9,2.0,A3,0.6051999926567078,A,3,JM109-GFP,#4daf4a
105,6.416222222222222,30.1,3.0,A3,0.6165000200271606,A,3,JM109-GFP,#4daf4a
106,6.649472222222222,30.1,4.0,A3,0.6241999864578247,A,3,JM109-GFP,#4daf4a
107,6.881833333333333,30.0,5.0,A3,0.6284000277519226,A,3,JM109-GFP,#4daf4a
108,7.11425,30.1,6.0,A3,0.6323999762535095,A,3,JM109-GFP,#4daf4a
109,7.346638888888889,30.0,7.0,A3,0.6365000009536743,A,3,JM109-GFP,#4daf4a
110,7.627222222222223,30.0,1.0,A3,0.6504999995231628,A,3,JM109-GFP,#4daf4a
111,7.859666666666667,30.2,2.0,A3,0.6510000228881836,A,3,JM109-GFP,#4daf4a
112,8.092055555555556,30.2,3.0,A3,0.6541000008583069,A,3,JM109-GFP,#4daf4a
113,8.324555555555555,30.1,4.0,A3,0.6564000248908997,A,3,JM109-GFP,#4daf4a
114,8.556833333333334,30.0,5.0,A3,0.659600019454956,A,3,JM109-GFP,#4daf4a
115,8.789222222222222,30.1,6.0,A3,0.6614000201225281,A,3,JM109-GFP,#4daf4a
116,9.21861111111111,30.2,1.0,A3,0.654699981212616,A,3,JM109-GFP,#4daf4a
117,9.45111111111111,30.3,2.0,A3,0.6557000279426575,A,3,JM109-GFP,#4daf4a
118,9.68361111111111,30.0,3.0,A3,0.6550999879837036,A,3,JM109-GFP,#4daf4a
119,9.916138888888888,30.2,4.0,A3,0.6561999917030334,A,3,JM109-GFP,#4daf4a
480,0.0,30.0,1.0,B1,0.18960000574588776,B,1,JM109-GFP,#4daf4a
481,0.2325,30.0,2.0,B1,0.19349999725818634,B,1,JM109-GFP,#4daf4a
482,0.4658888888888889,30.1,3.0,B1,0.1979999989271164,B,1,JM109-GFP,#4daf4a
483,0.6983611111111111,30.3,4.0,B1,0.21089999377727509,B,1,JM109-GFP,#4daf4a
484,0.9822222222222222,30.0,1.0,B1,0.22529999911785126,B,1,JM109-GFP,#4daf4a
485,1.2147222222222223,30.0,2.0,B1,0.2379000037908554,B,1,JM109-GFP,#4daf4a
486,1.4480277777777777,30.0,3.0,B1,0.24789999425411224,B,1,JM109-GFP,#4daf4a
487,1.6805277777777776,30.2,4.0,B1,0.2621999979019165,B,1,JM109-GFP,#4daf4a
488,1.9797222222222222,30.1,1.0,B1,0.2872999906539917,B,1,JM109-GFP,#4daf4a
489,2.212222222222222,30.0,2.0,B1,0.30640000104904175,B,1,JM109-GFP,#4daf4a
490,2.4446944444444445,30.1,3.0,B1,0.32580000162124634,B,1,JM109-GFP,#4daf4a
491,2.6771944444444444,30.1,4.0,B1,0.3402000069618225,B,1,JM109-GFP,#4daf4a
492,2.9096666666666664,30.1,5.0,B1,0.35659998655319214,B,1,JM109-GFP,#4daf4a
493,3.2641666666666667,30.1,1.0,B1,0.3808000087738037,B,1,JM109-GFP,#4daf4a
494,3.496611111111111,30.2,2.0,B1,0.3977999985218048,B,1,JM109-GFP,#4daf4a
495,3.9097222222222223,30.2,1.0,B1,0.4343000054359436,B,1,JM109-GFP,#4daf4a
496,4.142166666666666,30.0,2.0,B1,0.4507000148296356,B,1,JM109-GFP,#4daf4a
497,4.375416666666666,30.1,3.0,B1,0.4636000096797943,B,1,JM109-GFP,#4daf4a
498,4.607805555555555,30.2,4.0,B1,0.47690001130104065,B,1,JM109-GFP,#4daf4a
499,4.840194444444444,30.1,5.0,B1,0.4876999855041504,B,1,JM109-GFP,#4daf4a
500,5.131388888888889,30.1,1.0,B1,0.5149999856948853,B,1,JM109-GFP,#4daf4a
501,5.363833333333333,29.9,2.0,B1,0.5220000147819519,B,1,JM109-GFP,#4daf4a
502,5.597083333333333,30.0,3.0,B1,0.544700026512146,B,1,JM109-GFP,#4daf4a
503,5.951388888888889,30.0,1.0,B1,0.560699999332428,B,1,JM109-GFP,#4daf4a
504,6.183833333333333,29.9,2.0,B1,0.5713000297546387,B,1,JM109-GFP,#4daf4a
505,6.416222222222222,30.1,3.0,B1,0.5810999870300293,B,1,JM109-GFP,#4daf4a
506,6.649472222222222,30.1,4.0,B1,0.5899999737739563,B,1,JM109-GFP,#4daf4a
507,6.881833333333333,30.0,5.0,B1,0.5903000235557556,B,1,JM109-GFP,#4daf4a
508,7.11425,30.1,6.0,B1,0.6007999777793884,B,1,JM109-GFP,#4daf4a
509,7.346638888888889,30.0,7.0,B1,0.5964000225067139,B,1,JM109-GFP,#4daf4a
510,7.627222222222223,30.0,1.0,B1,0.612500011920929,B,1,JM109-GFP,#4daf4a
511,7.859666666666667,30.2,2.0,B1,0.6144999861717224,B,1,JM109-GFP,#4daf4a
512,8.092055555555556,30.2,3.0,B1,0.6129000186920166,B,1,JM109-GFP,#4daf4a
513,8.324555555555555,30.1,4.0,B1,0.6176999807357788,B,1,JM109-GFP,#4daf4a
514,8.556833333333334,30.0,5.0,B1,0.6182000041007996,B,1,JM109-GFP,#4daf4a
515,8.789222222222222,30.1,6.0,B1,0.6218000054359436,B,1,JM109-GFP,#4daf4a
516,9.21861111111111,30.2,1.0,B1,0.6164000034332275,B,1,JM109-GFP,#4daf4a
517,9.45111111111111,30.3,2.0,B1,0.616100013256073,B,1,JM109-GFP,#4daf4a
518,9.68361111111111,30.0,3.0,B1,0.6154999732971191,B,1,JM109-GFP,#4daf4a
519,9.916138888888888,30.2,4.0,B1,0.6182000041007996,B,1,JM109-GFP,#4daf4a
520,0.0,30.0,1.0,B2,0.19550000131130219,B,2,JM109-GFP,#4daf4a
521,0.2325,30.0,2.0,B2,0.19990000128746033,B,2,JM109-GFP,#4daf4a
522,0.4658888888888889,30.1,3.0,B2,0.20499999821186066,B,2,JM109-GFP,#4daf4a
523,0.6983611111111111,30.3,4.0,B2,0.21629999577999115,B,2,JM109-GFP,#4daf4a
524,0.9822222222222222,30.0,1.0,B2,0.23669999837875366,B,2,JM109-GFP,#4daf4a
525,1.2147222222222223,30.0,2.0,B2,0.2506999969482422,B,2,JM109-GFP,#4daf4a
526,1.4480277777777777,30.0,3.0,B2,0.258899986743927,B,2,JM109-GFP,#4daf4a
527,1.6805277777777776,30.2,4.0,B2,0.27320000529289246,B,2,JM109-GFP,#4daf4a
528,1.9797222222222222,30.1,1.0,B2,0.2976999878883362,B,2,JM109-GFP,#4daf4a
529,2.212222222222222,30.0,2.0,B2,0.3192000091075897,B,2,JM109-GFP,#4daf4a
530,2.4446944444444445,30.1,3.0,B2,0.3343999981880188,B,2,JM109-GFP,#4daf4a
531,2.6771944444444444,30.1,4.0,B2,0.35190001130104065,B,2,JM109-GFP,#4daf4a
532,2.9096666666666664,30.1,5.0,B2,0.373199999332428,B,2,JM109-GFP,#4daf4a
533,3.2641666666666667,30.1,1.0,B2,0.39890000224113464,B,2,JM109-GFP,#4daf4a
534,3.496611111111111,30.2,2.0,B2,0.41530001163482666,B,2,JM109-GFP,#4daf4a
535,3.9097222222222223,30.2,1.0,B2,0.44609999656677246,B,2,JM109-GFP,#4daf4a
536,4.142166666666666,30.0,2.0,B2,0.46470001339912415,B,2,JM109-GFP,#4daf4a
537,4.375416666666666,30.1,3.0,B2,0.47929999232292175,B,2,JM109-GFP,#4daf4a
538,4.607805555555555,30.2,4.0,B2,0.49380001425743103,B,2,JM109-GFP,#4daf4a
539,4.840194444444444,30.1,5.0,B2,0.5063999891281128,B,2,JM109-GFP,#4daf4a
540,5.131388888888889,30.1,1.0,B2,0.5422999858856201,B,2,JM109-GFP,#4daf4a
541,5.363833333333333,29.9,2.0,B2,0.5425000190734863,B,2,JM109-GFP,#4daf4a
542,5.597083333333333,30.0,3.0,B2,0.5633999705314636,B,2,JM109-GFP,#4daf4a
543,5.951388888888889,30.0,1.0,B2,0.5821999907493591,B,2,JM109-GFP,#4daf4a
544,6.183833333333333,29.9,2.0,B2,0.5846999883651733,B,2,JM109-GFP,#4daf4a
545,6.416222222222222,30.1,3.0,B2,0.5974000096321106,B,2,JM109-GFP,#4daf4a
546,6.649472222222222,30.1,4.0,B2,0.6022999882698059,B,2,JM109-GFP,#4daf4a
547,6.881833333333333,30.0,5.0,B2,0.6089000105857849,B,2,JM109-GFP,#4daf4a
548,7.11425,30.1,6.0,B2,0.614300012588501,B,2,JM109-GFP,#4daf4a
549,7.346638888888889,30.0,7.0,B2,0.6234999895095825,B,2,JM109-GFP,#4daf4a
550,7.627222222222223,30.0,1.0,B2,0.632099986076355,B,2,JM109-GFP,#4daf4a
551,7.859666666666667,30.2,2.0,B2,0.6365000009536743,B,2,JM109-GFP,#4daf4a
552,8.092055555555556,30.2,3.0,B2,0.6355999708175659,B,2,JM109-GFP,#4daf4a
553,8.324555555555555,30.1,4.0,B2,0.6376000046730042,B,2,JM109-GFP,#4daf4a
554,8.556833333333334,30.0,5.0,B2,0.6430000066757202,B,2,JM109-GFP,#4daf4a
555,8.789222222222222,30.1,6.0,B2,0.6424999833106995,B,2,JM109-GFP,#4daf4a
556,9.21861111111111,30.2,1.0,B2,0.635200023651123,B,2,JM109-GFP,#4daf4a
557,9.45111111111111,30.3,2.0,B2,0.6330999732017517,B,2,JM109-GFP,#4daf4a
558,9.68361111111111,30.0,3.0,B2,0.6341999769210815,B,2,JM109-GFP,#4daf4a
559,9.916138888888888,30.2,4.0,B2,0.6353999972343445,B,2,JM109-GFP,#4daf4a
560,0.0,30.0,1.0,B3,0.195700004696846,B,3,JM109-GFP,#4daf4a
561,0.2325,30.0,2.0,B3,0.20000000298023224,B,3,JM109-GFP,#4daf4a
562,0.4658888888888889,30.1,3.0,B3,0.21170000731945038,B,3,JM109-GFP,#4daf4a
563,0.6983611111111111,30.3,4.0,B3,0.2248000055551529,B,3,JM109-GFP,#4daf4a
564,0.9822222222222222,30.0,1.0,B3,0.24040000140666962,B,3,JM109-GFP,#4daf4a
565,1.2147222222222223,30.0,2.0,B3,0.2540000081062317,B,3,JM109-GFP,#4daf4a
566,1.4480277777777777,30.0,3.0,B3,0.2685999870300293,B,3,JM109-GFP,#4daf4a
567,1.6805277777777776,30.2,4.0,B3,0.2833999991416931,B,3,JM109-GFP,#4daf4a
568,1.9797222222222222,30.1,1.0,B3,0.2985999882221222,B,3,JM109-GFP,#4daf4a
569,2.212222222222222,30.0,2.0,B3,0.322299987077713,B,3,JM109-GFP,#4daf4a
570,2.4446944444444445,30.1,3.0,B3,0.336899995803833,B,3,JM109-GFP,#4daf4a
571,2.6771944444444444,30.1,4.0,B3,0.3546000123023987,B,3,JM109-GFP,#4daf4a
572,2.9096666666666664,30.1,5.0,B3,0.3756999969482422,B,3,JM109-GFP,#4daf4a
573,3.2641666666666667,30.1,1.0,B3,0.40959998965263367,B,3,JM109-GFP,#4daf4a
574,3.496611111111111,30.2,2.0,B3,0.42980000376701355,B,3,JM109-GFP,#4daf4a
575,3.9097222222222223,30.2,1.0,B3,0.45989999175071716,B,3,JM109-GFP,#4daf4a
576,4.142166666666666,30.0,2.0,B3,0.4796999990940094,B,3,JM109-GFP,#4daf4a
577,4.375416666666666,30.1,3.0,B3,0.49309998750686646,B,3,JM109-GFP,#4daf4a
578,4.607805555555555,30.2,4.0,B3,0.5023000240325928,B,3,JM109-GFP,#4daf4a
579,4.840194444444444,30.1,5.0,B3,0.5138000249862671,B,3,JM109-GFP,#4daf4a
580,5.131388888888889,30.1,1.0,B3,0.5351999998092651,B,3,JM109-GFP,#4daf4a
581,5.363833333333333,29.9,2.0,B3,0.5507000088691711,B,3,JM109-GFP,#4daf4a
582,5.597083333333333,30.0,3.0,B3,0.5665000081062317,B,3,JM109-GFP,#4daf4a
583,5.951388888888889,30.0,1.0,B3,0.582099974155426,B,3,JM109-GFP,#4daf4a
584,6.183833333333333,29.9,2.0,B3,0.5964000225067139,B,3,JM109-GFP,#4daf4a
585,6.416222222222222,30.1,3.0,B3,0.6107000112533569,B,3,JM109-GFP,#4daf4a
586,6.649472222222222,30.1,4.0,B3,0.6123999953269958,B,3,JM109-GFP,#4daf4a
587,6.881833333333333,30.0,5.0,B3,0.6205000281333923,B,3,JM109-GFP,#4daf4a
588,7.11425,30.1,6.0,B3,0.6276999711990356,B,3,JM109-GFP,#4daf4a
589,7.346638888888889,30.0,7.0,B3,0.6295999884605408,B,3,JM109-GFP,#4daf4a
590,7.627222222222223,30.0,1.0,B3,0.6425999999046326,B,3,JM109-GFP,#4daf4a
591,7.859666666666667,30.2,2.0,B3,0.6456000208854675,B,3,JM109-GFP,#4daf4a
592,8.092055555555556,30.2,3.0,B3,0.6467999815940857,B,3,JM109-GFP,#4daf4a
593,8.324555555555555,30.1,4.0,B3,0.6481999754905701,B,3,JM109-GFP,#4daf4a
594,8.556833333333334,30.0,5.0,B3,0.6509000062942505,B,3,JM109-GFP,#4daf4a
595,8.789222222222222,30.1,6.0,B3,0.6535000205039978,B,3,JM109-GFP,#4daf4a
596,9.21861111111111,30.2,1.0,B3,0.6510000228881836,B,3,JM109-GFP,#4daf4a
597,9.45111111111111,30.3,2.0,B3,0.6492999792098999,B,3,JM109-GFP,#4daf4a
598,9.68361111111111,30.0,3.0,B3,0.6506999731063843,B,3,JM109-GFP,#4daf4a
599,9.916138888888888,30.2,4.0,B3,0.6521000266075134,B,3,JM109-GFP,#4daf4a
600,0.0,30.0,1.0,B4,0.18970000743865967,B,4,JM109-GFP,#4daf4a
601,0.2325,30.0,2.0,B4,0.19509999454021454,B,4,JM109-GFP,#4daf4a
602,0.4658888888888889,30.1,3.0,B4,0.2012999951839447,B,4,JM109-GFP,#4daf4a
603,0.6983611111111111,30.3,4.0,B4,0.21119999885559082,B,4,JM109-GFP,#4daf4a
604,0.9822222222222222,30.0,1.0,B4,0.22439999878406525,B,4,JM109-GFP,#4daf4a
605,1.2147222222222223,30.0,2.0,B4,0.2379000037908554,B,4,JM109-GFP,#4daf4a
606,1.4480277777777777,30.0,3.0,B4,0.2498999983072281,B,4,JM109-GFP,#4daf4a
607,1.6805277777777776,30.2,4.0,B4,0.26409998536109924,B,4,JM109-GFP,#4daf4a
608,1.9797222222222222,30.1,1.0,B4,0.28700000047683716,B,4,JM109-GFP,#4daf4a
609,2.212222222222222,30.0,2.0,B4,0.3077999949455261,B,4,JM109-GFP,#4daf4a
610,2.4446944444444445,30.1,3.0,B4,0.320499986410141,B,4,JM109-GFP,#4daf4a
611,2.6771944444444444,30.1,4.0,B4,0.3398999869823456,B,4,JM109-GFP,#4daf4a
612,2.9096666666666664,30.1,5.0,B4,0.3578000068664551,B,4,JM109-GFP,#4daf4a
613,3.2641666666666667,30.1,1.0,B4,0.38850000500679016,B,4,JM109-GFP,#4daf4a
614,3.496611111111111,30.2,2.0,B4,0.40950000286102295,B,4,JM109-GFP,#4daf4a
615,3.9097222222222223,30.2,1.0,B4,0.4440999925136566,B,4,JM109-GFP,#4daf4a
616,4.142166666666666,30.0,2.0,B4,0.4645000100135803,B,4,JM109-GFP,#4daf4a
617,4.375416666666666,30.1,3.0,B4,0.4821000099182129,B,4,JM109-GFP,#4daf4a
618,4.607805555555555,30.2,4.0,B4,0.4943999946117401,B,4,JM109-GFP,#4daf4a
619,4.840194444444444,30.1,5.0,B4,0.5078999996185303,B,4,JM109-GFP,#4daf4a
620,5.131388888888889,30.1,1.0,B4,0.5213000178337097,B,4,JM109-GFP,#4daf4a
621,5.363833333333333,29.9,2.0,B4,0.5376999974250793,B,4,JM109-GFP,#4daf4a
622,5.597083333333333,30.0,3.0,B4,0.5529000163078308,B,4,JM109-GFP,#4daf4a
