,Time,Temp. [Â°C],Cycle Nr.,Well,OD,Row,Col,Strain,Color
623,5.951388888888889,30.0,1.0,B4,0.5720000267028809,B,4,JM109-GFP,#4daf4a
624,6.183833333333333,29.9,2.0,B4,0.582099974155426,B,4,JM109-GFP,#4daf4a
625,6.416222222222222,30.1,3.0,B4,0.5938000082969666,B,4,JM109-GFP,#4daf4a
626,6.649472222222222,30.1,4.0,B4,0.6019999980926514,B,4,JM109-GFP,#4daf4a
627,6.881833333333333,30.0,5.0,B4,0.6068999767303467,B,4,JM109-GFP,#4daf4a
628,7.11425,30.1,6.0,B4,0.6132000088691711,B,4,JM109-GFP,#4daf4a
629,7.346638888888889,30.0,7.0,B4,0.6164000034332275,B,4,JM109-GFP,#4daf4a
630,7.627222222222223,30.0,1.0,B4,0.6259999871253967,B,4,JM109-GFP,#4daf4a
631,7.859666666666667,30.2,2.0,B4,0.6295999884605408,B,4,JM109-GFP,#4daf4a
632,8.092055555555556,30.2,3.0,B4,0.6305000185966492,B,4,JM109-GFP,#4daf4a
633,8.324555555555555,30.1,4.0,B4,0.6331999897956848,B,4,JM109-GFP,#4daf4a
634,8.556833333333334,30.0,5.0,B4,0.6353999972343445,B,4,JM109-GFP,#4daf4a
635,8.789222222222222,30.1,6.0,B4,0.6385999917984009,B,4,JM109-GFP,#4daf4a
636,9.21861111111111,30.2,1.0,B4,0.644599974155426,B,4,JM109-GFP,#4daf4a
637,9.45111111111111,30.3,2.0,B4,0.6394000053405762,B,4,JM109-GFP,#4daf4a
638,9.68361111111111,30.0,3.0,B4,0.6409000158309937,B,4,JM109-GFP,#4daf4a
639,9.916138888888888,30.2,4.0,B4,0.6417999863624573,B,4,JM109-GFP,#4daf4a
960,0.0,30.0,1.0,C1,0.18559999763965607,C,1,JM109-GFP,#4daf4a
961,0.2325,30.0,2.0,C1,0.1873999983072281,C,1,JM109-GFP,#4daf4a
962,0.4658888888888889,30.1,3.0,C1,0.1940000057220459,C,1,JM109-GFP,#4daf4a
963,0.6983611111111111,30.3,4.0,C1,0.20640000700950623,C,1,JM109-GFP,#4daf4a
964,0.9822222222222222,30.0,1.0,C1,0.22519999742507935,C,1,JM109-GFP,#4daf4a
965,1.2147222222222223,30.0,2.0,C1,0.23849999904632568,C,1,JM109-GFP,#4daf4a
966,1.4480277777777777,30.0,3.0,C1,0.25099998712539673,C,1,JM109-GFP,#4daf4a
967,1.6805277777777776,30.2,4.0,C1,0.2639999985694885,C,1,JM109-GFP,#4daf4a
968,1.9797222222222222,30.1,1.0,C1,0.2849000096321106,C,1,JM109-GFP,#4daf4a
969,2.212222222222222,30.0,2.0,C1,0.30489999055862427,C,1,JM109-GFP,#4daf4a
970,2.4446944444444445,30.1,3.0,C1,0.31940001249313354,C,1,JM109-GFP,#4daf4a
971,2.6771944444444444,30.1,4.0,C1,0.3384999930858612,C,1,JM109-GFP,#4daf4a
972,2.9096666666666664,30.1,5.0,C1,0.35690000653266907,C,1,JM109-GFP,#4daf4a
973,3.2641666666666667,30.1,1.0,C1,0.38199999928474426,C,1,JM109-GFP,#4daf4a
974,3.496611111111111,30.2,2.0,C1,0.4000000059604645,C,1,JM109-GFP,#4daf4a
975,3.9097222222222223,30.2,1.0,C1,0.43380001187324524,C,1,JM109-GFP,#4daf4a
976,4.142166666666666,30.0,2.0,C1,0.45190000534057617,C,1,JM109-GFP,#4daf4a
977,4.375416666666666,30.1,3.0,C1,0.4661000072956085,C,1,JM109-GFP,#4daf4a
978,4.607805555555555,30.2,4.0,C1,0.47999998927116394,C,1,JM109-GFP,#4daf4a
979,4.840194444444444,30.1,5.0,C1,0.4909000098705292,C,1,JM109-GFP,#4daf4a
980,5.131388888888889,30.1,1.0,C1,0.5213000178337097,C,1,JM109-GFP,#4daf4a
981,5.363833333333333,29.9,2.0,C1,0.5256999731063843,C,1,JM109-GFP,#4daf4a
982,5.597083333333333,30.0,3.0,C1,0.5437999963760376,C,1,JM109-GFP,#4daf4a
983,5.951388888888889,30.0,1.0,C1,0.5774999856948853,C,1,JM109-GFP,#4daf4a
984,6.183833333333333,29.9,2.0,C1,0.5751000046730042,C,1,JM109-GFP,#4daf4a
985,6.416222222222222,30.1,3.0,C1,0.5843999981880188,C,1,JM109-GFP,#4daf4a
986,6.649472222222222,30.1,4.0,C1,0.593999981880188,C,1,JM109-GFP,#4daf4a
987,6.881833333333333,30.0,5.0,C1,0.5992000102996826,C,1,JM109-GFP,#4daf4a
988,7.11425,30.1,6.0,C1,0.6022999882698059,C,1,JM109-GFP,#4daf4a
989,7.346638888888889,30.0,7.0,C1,0.6032000184059143,C,1,JM109-GFP,#4daf4a
990,7.627222222222223,30.0,1.0,C1,0.6140000224113464,C,1,JM109-GFP,#4daf4a
991,7.859666666666667,30.2,2.0,C1,0.6165000200271606,C,1,JM109-GFP,#4daf4a
992,8.092055555555556,30.2,3.0,C1,0.6182000041007996,C,1,JM109-GFP,#4daf4a
993,8.324555555555555,30.1,4.0,C1,0.6197999715805054,C,1,JM109-GFP,#4daf4a
994,8.556833333333334,30.0,5.0,C1,0.6223999857902527,C,1,JM109-GFP,#4daf4a
995,8.789222222222222,30.1,6.0,C1,0.626800000667572,C,1,JM109-GFP,#4daf4a
996,9.21861111111111,30.2,1.0,C1,0.6198999881744385,C,1,JM109-GFP,#4daf4a
997,9.45111111111111,30.3,2.0,C1,0.6159999966621399,C,1,JM109-GFP,#4daf4a
998,9.68361111111111,30.0,3.0,C1,0.6176999807357788,C,1,JM109-GFP,#4daf4a
999,9.916138888888888,30.2,4.0,C1,0.6180999875068665,C,1,JM109-GFP,#4daf4a
1000,0.0,30.0,1.0,C2,0.1923999935388565,C,2,JM109-GFP,#4daf4a
1001,0.2325,30.0,2.0,C2,0.19249999523162842,C,2,JM109-GFP,#4daf4a
1002,0.4658888888888889,30.1,3.0,C2,0.19830000400543213,C,2,JM109-GFP,#4daf4a
1003,0.6983611111111111,30.3,4.0,C2,0.20900000631809235,C,2,JM109-GFP,#4daf4a
1004,0.9822222222222222,30.0,1.0,C2,0.23149999976158142,C,2,JM109-GFP,#4daf4a
1005,1.2147222222222223,30.0,2.0,C2,0.243599995970726,C,2,JM109-GFP,#4daf4a
1006,1.4480277777777777,30.0,3.0,C2,0.2612000107765198,C,2,JM109-GFP,#4daf4a
1007,1.6805277777777776,30.2,4.0,C2,0.2736000120639801,C,2,JM109-GFP,#4daf4a
1008,1.9797222222222222,30.1,1.0,C2,0.29910001158714294,C,2,JM109-GFP,#4daf4a
1009,2.212222222222222,30.0,2.0,C2,0.32339999079704285,C,2,JM109-GFP,#4daf4a
1010,2.4446944444444445,30.1,3.0,C2,0.337799996137619,C,2,JM109-GFP,#4daf4a
1011,2.6771944444444444,30.1,4.0,C2,0.358599990606308,C,2,JM109-GFP,#4daf4a
1012,2.9096666666666664,30.1,5.0,C2,0.38089999556541443,C,2,JM109-GFP,#4daf4a
1013,3.2641666666666667,30.1,1.0,C2,0.4018000066280365,C,2,JM109-GFP,#4daf4a
1014,3.496611111111111,30.2,2.0,C2,0.4203999936580658,C,2,JM109-GFP,#4daf4a
1015,3.9097222222222223,30.2,1.0,C2,0.4528000056743622,C,2,JM109-GFP,#4daf4a
1016,4.142166666666666,30.0,2.0,C2,0.46950000524520874,C,2,JM109-GFP,#4daf4a
1017,4.375416666666666,30.1,3.0,C2,0.48080000281333923,C,2,JM109-GFP,#4daf4a
1018,4.607805555555555,30.2,4.0,C2,0.4977000057697296,C,2,JM109-GFP,#4daf4a
1019,4.840194444444444,30.1,5.0,C2,0.5088000297546387,C,2,JM109-GFP,#4daf4a
1020,5.131388888888889,30.1,1.0,C2,0.5252000093460083,C,2,JM109-GFP,#4daf4a
1021,5.363833333333333,29.9,2.0,C2,0.5411999821662903,C,2,JM109-GFP,#4daf4a
1022,5.597083333333333,30.0,3.0,C2,0.555899977684021,C,2,JM109-GFP,#4daf4a
1023,5.951388888888889,30.0,1.0,C2,0.5666999816894531,C,2,JM109-GFP,#4daf4a
1024,6.183833333333333,29.9,2.0,C2,0.5799000263214111,C,2,JM109-GFP,#4daf4a
1025,6.416222222222222,30.1,3.0,C2,0.5949000120162964,C,2,JM109-GFP,#4daf4a
1026,6.649472222222222,30.1,4.0,C2,0.597100019454956,C,2,JM109-GFP,#4daf4a
1027,6.881833333333333,30.0,5.0,C2,0.6040999889373779,C,2,JM109-GFP,#4daf4a
1028,7.11425,30.1,6.0,C2,0.6139000058174133,C,2,JM109-GFP,#4daf4a
1029,7.346638888888889,30.0,7.0,C2,0.6176999807357788,C,2,JM109-GFP,#4daf4a
1030,7.627222222222223,30.0,1.0,C2,0.6244999766349792,C,2,JM109-GFP,#4daf4a
1031,7.859666666666667,30.2,2.0,C2,0.6270999908447266,C,2,JM109-GFP,#4daf4a
1032,8.092055555555556,30.2,3.0,C2,0.6291999816894531,C,2,JM109-GFP,#4daf4a
1033,8.324555555555555,30.1,4.0,C2,0.6297000050544739,C,2,JM109-GFP,#4daf4a
1034,8.556833333333334,30.0,5.0,C2,0.6317999958992004,C,2,JM109-GFP,#4daf4a
1035,8.789222222222222,30.1,6.0,C2,0.6349999904632568,C,2,JM109-GFP,#4daf4a
1036,9.21861111111111,30.2,1.0,C2,0.633899986743927,C,2,JM109-GFP,#4daf4a
1037,9.45111111111111,30.3,2.0,C2,0.633899986743927,C,2,JM109-GFP,#4daf4a
1038,9.68361111111111,30.0,3.0,C2,0.6348000168800354,C,2,JM109-GFP,#4daf4a
1039,9.916138888888888,30.2,4.0,C2,0.635699987411499,C,2,JM109-GFP,#4daf4a
1040,0.0,30.0,1.0,C3,0.19499999284744263,C,3,JM109-GFP,#4daf4a
1041,0.2325,30.0,2.0,C3,0.1923999935388565,C,3,JM109-GFP,#4daf4a
1042,0.4658888888888889,30.1,3.0,C3,0.2020999938249588,C,3,JM109-GFP,#4daf4a
1043,0.6983611111111111,30.3,4.0,C3,0.20880000293254852,C,3,JM109-GFP,#4daf4a
1044,0.9822222222222222,30.0,1.0,C3,0.2361000031232834,C,3,JM109-GFP,#4daf4a
1045,1.2147222222222223,30.0,2.0,C3,0.24650000035762787,C,3,JM109-GFP,#4daf4a
1046,1.4480277777777777,30.0,3.0,C3,0.2646999955177307,C,3,JM109-GFP,#4daf4a
1047,1.6805277777777776,30.2,4.0,C3,0.2793000042438507,C,3,JM109-GFP,#4daf4a
1048,1.9797222222222222,30.1,1.0,C3,0.29600000381469727,C,3,JM109-GFP,#4daf4a
1049,2.212222222222222,30.0,2.0,C3,0.3176000118255615,C,3,JM109-GFP,#4daf4a
1050,2.4446944444444445,30.1,3.0,C3,0.33660000562667847,C,3,JM109-GFP,#4daf4a
1051,2.6771944444444444,30.1,4.0,C3,0.3587000072002411,C,3,JM109-GFP,#4daf4a
1052,2.9096666666666664,30.1,5.0,C3,0.3767000138759613,C,3,JM109-GFP,#4daf4a
1053,3.2641666666666667,30.1,1.0,C3,0.39910000562667847,C,3,JM109-GFP,#4daf4a
1054,3.496611111111111,30.2,2.0,C3,0.42309999465942383,C,3,JM109-GFP,#4daf4a
1055,3.9097222222222223,30.2,1.0,C3,0.45739999413490295,C,3,JM109-GFP,#4daf4a
1056,4.142166666666666,30.0,2.0,C3,0.4713999927043915,C,3,JM109-GFP,#4daf4a
1057,4.375416666666666,30.1,3.0,C3,0.48350000381469727,C,3,JM109-GFP,#4daf4a
1058,4.607805555555555,30.2,4.0,C3,0.4977000057697296,C,3,JM109-GFP,#4daf4a
1059,4.840194444444444,30.1,5.0,C3,0.5126000046730042,C,3,JM109-GFP,#4daf4a
1060,5.131388888888889,30.1,1.0,C3,0.5242000222206116,C,3,JM109-GFP,#4daf4a
1061,5.363833333333333,29.9,2.0,C3,0.5371000170707703,C,3,JM109-GFP,#4daf4a
1062,5.597083333333333,30.0,3.0,C3,0.5532000064849854,C,3,JM109-GFP,#4daf4a
1063,5.951388888888889,30.0,1.0,C3,0.5659000277519226,C,3,JM109-GFP,#4daf4a
1064,6.183833333333333,29.9,2.0,C3,0.580299973487854,C,3,JM109-GFP,#4daf4a
1065,6.416222222222222,30.1,3.0,C3,0.5924000144004822,C,3,JM109-GFP,#4daf4a
1066,6.649472222222222,30.1,4.0,C3,0.6003999710083008,C,3,JM109-GFP,#4daf4a
1067,6.881833333333333,30.0,5.0,C3,0.6069999933242798,C,3,JM109-GFP,#4daf4a
1068,7.11425,30.1,6.0,C3,0.6103000044822693,C,3,JM109-GFP,#4daf4a
1069,7.346638888888889,30.0,7.0,C3,0.6096000075340271,C,3,JM109-GFP,#4daf4a
1070,7.627222222222223,30.0,1.0,C3,0.6209999918937683,C,3,JM109-GFP,#4daf4a
1071,7.859666666666667,30.2,2.0,C3,0.6338000297546387,C,3,JM109-GFP,#4daf4a
1072,8.092055555555556,30.2,3.0,C3,0.635699987411499,C,3,JM109-GFP,#4daf4a
1073,8.324555555555555,30.1,4.0,C3,0.6348000168800354,C,3,JM109-GFP,#4daf4a
1074,8.556833333333334,30.0,5.0,C3,0.6345000267028809,C,3,JM109-GFP,#4daf4a
1075,8.789222222222222,30.1,6.0,C3,0.6347000002861023,C,3,JM109-GFP,#4daf4a
1076,9.21861111111111,30.2,1.0,C3,0.6444000005722046,C,3,JM109-GFP,#4daf4a
1077,9.45111111111111,30.3,2.0,C3,0.6450999975204468,C,3,JM109-GFP,#4daf4a
1078,9.68361111111111,30.0,3.0,C3,0.6337000131607056,C,3,JM109-GFP,#4daf4a
1079,9.916138888888888,30.2,4.0,C3,0.6312999725341797,C,3,JM109-GFP,#4daf4a
1080,0.0,30.0,1.0,C4,0.1867000013589859,C,4,JM109-GFP,#4daf4a
1081,0.2325,30.0,2.0,C4,0.188400000333786,C,4,JM109-GFP,#4daf4a
1082,0.4658888888888889,30.1,3.0,C4,0.19699999690055847,C,4,JM109-GFP,#4daf4a
1083,0.6983611111111111,30.3,4.0,C4,0.20600000023841858,C,4,JM109-GFP,#4daf4a
1084,0.9822222222222222,30.0,1.0,C4,0.2199999988079071,C,4,JM109-GFP,#4daf4a
1085,1.2147222222222223,30.0,2.0,C4,0.2337999939918518,C,4,JM109-GFP,#4daf4a
1086,1.4480277777777777,30.0,3.0,C4,0.25040000677108765,C,4,JM109-GFP,#4daf4a
1087,1.6805277777777776,30.2,4.0,C4,0.26249998807907104,C,4,JM109-GFP,#4daf4a
1088,1.9797222222222222,30.1,1.0,C4,0.2777999937534332,C,4,JM109-GFP,#4daf4a
1089,2.212222222222222,30.0,2.0,C4,0.2953000068664551,C,4,JM109-GFP,#4daf4a
1090,2.4446944444444445,30.1,3.0,C4,0.31299999356269836,C,4,JM109-GFP,#4daf4a
1091,2.6771944444444444,30.1,4.0,C4,0.33340001106262207,C,4,JM109-GFP,#4daf4a
1092,2.9096666666666664,30.1,5.0,C4,0.35510000586509705,C,4,JM109-GFP,#4daf4a
1093,3.2641666666666667,30.1,1.0,C4,0.38850000500679016,C,4,JM109-GFP,#4daf4a
1094,3.496611111111111,30.2,2.0,C4,0.41119998693466187,C,4,JM109-GFP,#4daf4a
1095,3.9097222222222223,30.2,1.0,C4,0.4472000002861023,C,4,JM109-GFP,#4daf4a
1096,4.142166666666666,30.0,2.0,C4,0.4675000011920929,C,4,JM109-GFP,#4daf4a
1097,4.375416666666666,30.1,3.0,C4,0.48260000348091125,C,4,JM109-GFP,#4daf4a
1098,4.607805555555555,30.2,4.0,C4,0.4984999895095825,C,4,JM109-GFP,#4daf4a
1099,4.840194444444444,30.1,5.0,C4,0.5138999819755554,C,4,JM109-GFP,#4daf4a
1100,5.131388888888889,30.1,1.0,C4,0.5271000266075134,C,4,JM109-GFP,#4daf4a
1101,5.363833333333333,29.9,2.0,C4,0.5455999970436096,C,4,JM109-GFP,#4daf4a
1102,5.597083333333333,30.0,3.0,C4,0.5591999888420105,C,4,JM109-GFP,#4daf4a
1103,5.951388888888889,30.0,1.0,C4,0.5753999948501587,C,4,JM109-GFP,#4daf4a
1104,6.183833333333333,29.9,2.0,C4,0.5860999822616577,C,4,JM109-GFP,#4daf4a
1105,6.416222222222222,30.1,3.0,C4,0.5986999869346619,C,4,JM109-GFP,#4daf4a
1106,6.649472222222222,30.1,4.0,C4,0.6050999760627747,C,4,JM109-GFP,#4daf4a
1107,6.881833333333333,30.0,5.0,C4,0.6122999787330627,C,4,JM109-GFP,#4daf4a
1108,7.11425,30.1,6.0,C4,0.6182000041007996,C,4,JM109-GFP,#4daf4a
1109,7.346638888888889,30.0,7.0,C4,0.6215000152587891,C,4,JM109-GFP,#4daf4a
1110,7.627222222222223,30.0,1.0,C4,0.6353999972343445,C,4,JM109-GFP,#4daf4a
1111,7.859666666666667,30.2,2.0,C4,0.6351000070571899,C,4,JM109-GFP,#4daf4a
1112,8.092055555555556,30.2,3.0,C4,0.6391000151634216,C,4,JM109-GFP,#4daf4a
1113,8.324555555555555,30.1,4.0,C4,0.6416000127792358,C,4,JM109-GFP,#4daf4a
1114,8.556833333333334,30.0,5.0,C4,0.6425999999046326,C,4,JM109-GFP,#4daf4a
1115,8.789222222222222,30.1,6.0,C4,0.6435999870300293,C,4,JM109-GFP,#4daf4a
1116,9.21861111111111,30.2,1.0,C4,0.6420999765396118,C,4,JM109-GFP,#4daf4a
1117,9.45111111111111,30.3,2.0,C4,0.6424000263214111,C,4,JM109-GFP,#4daf4a
1118,9.68361111111111,30.0,3.0,C4,0.6434000134468079,C,4,JM109-GFP,#4daf4a
1119,9.916138888888888,30.2,4.0,C4,0.6442999839782715,C,4,JM109-GFP,#4daf4a
1440,0.0,30.0,1.0,D1,0.18619999289512634,D,1,JM109-GFP,#4daf4a
1441,0.2325,30.0,2.0,D1,0.19140000641345978,D,1,JM109-GFP,#4daf4a
1442,0.4658888888888889,30.1,3.0,D1,0.19619999825954437,D,1,JM109-GFP,#4daf4a
1443,0.6983611111111111,30.3,4.0,D1,0.2087000012397766,D,1,JM109-GFP,#4daf4a
1444,0.9822222222222222,30.0,1.0,D1,0.22849999368190765,D,1,JM109-GFP,#4daf4a
1445,1.2147222222222223,30.0,2.0,D1,0.23999999463558197,D,1,JM109-GFP,#4daf4a
1446,1.4480277777777777,30.0,3.0,D1,0.25099998712539673,D,1,JM109-GFP,#4daf4a
1447,1.6805277777777776,30.2,4.0,D1,0.2612999975681305,D,1,JM109-GFP,#4daf4a
1448,1.9797222222222222,30.1,1.0,D1,0.2874000072479248,D,1,JM109-GFP,#4daf4a
1449,2.212222222222222,30.0,2.0,D1,0.3037000000476837,D,1,JM109-GFP,#4daf4a
1450,2.4446944444444445,30.1,3.0,D1,0.3203999996185303,D,1,JM109-GFP,#4daf4a
1451,2.6771944444444444,30.1,4.0,D1,0.3418999910354614,D,1,JM109-GFP,#4daf4a
1452,2.9096666666666664,30.1,5.0,D1,0.3580000102519989,D,1,JM109-GFP,#4daf4a
1453,3.2641666666666667,30.1,1.0,D1,0.3799000084400177,D,1,JM109-GFP,#4daf4a
1454,3.496611111111111,30.2,2.0,D1,0.3986000120639801,D,1,JM109-GFP,#4daf4a
1455,3.9097222222222223,30.2,1.0,D1,0.42989999055862427,D,1,JM109-GFP,#4daf4a
1456,4.142166666666666,30.0,2.0,D1,0.4458000063896179,D,1,JM109-GFP,#4daf4a
1457,4.375416666666666,30.1,3.0,D1,0.4603999853134155,D,1,JM109-GFP,#4daf4a
1458,4.607805555555555,30.2,4.0,D1,0.47530001401901245,D,1,JM109-GFP,#4daf4a
1459,4.840194444444444,30.1,5.0,D1,0.4887000024318695,D,1,JM109-GFP,#4daf4a
1460,5.131388888888889,30.1,1.0,D1,0.5058000087738037,D,1,JM109-GFP,#4daf4a
1461,5.363833333333333,29.9,2.0,D1,0.519599974155426,D,1,JM109-GFP,#4daf4a
1462,5.597083333333333,30.0,3.0,D1,0.5394999980926514,D,1,JM109-GFP,#4daf4a
1463,5.951388888888889,30.0,1.0,D1,0.555899977684021,D,1,JM109-GFP,#4daf4a
1464,6.183833333333333,29.9,2.0,D1,0.5597000122070312,D,1,JM109-GFP,#4daf4a
1465,6.416222222222222,30.1,3.0,D1,0.5719000101089478,D,1,JM109-GFP,#4daf4a
1466,6.649472222222222,30.1,4.0,D1,0.5841000080108643,D,1,JM109-GFP,#4daf4a
1467,6.881833333333333,30.0,5.0,D1,0.5814999938011169,D,1,JM109-GFP,#4daf4a
1468,7.11425,30.1,6.0,D1,0.5864999890327454,D,1,JM109-GFP,#4daf4a
1469,7.346638888888889,30.0,7.0,D1,0.5916000008583069,D,1,JM109-GFP,#4daf4a
1470,7.627222222222223,30.0,1.0,D1,0.6061999797821045,D,1,JM109-GFP,#4daf4a
1471,7.859666666666667,30.2,2.0,D1,0.6086999773979187,D,1,JM109-GFP,#4daf4a
1472,8.092055555555556,30.2,3.0,D1,0.6111999750137329,D,1,JM109-GFP,#4daf4a
1473,8.324555555555555,30.1,4.0,D1,0.6119999885559082,D,1,JM109-GFP,#4daf4a
1474,8.556833333333334,30.0,5.0,D1,0.6150000095367432,D,1,JM109-GFP,#4daf4a
1475,8.789222222222222,30.1,6.0,D1,0.6183000206947327,D,1,JM109-GFP,#4daf4a
1476,9.21861111111111,30.2,1.0,D1,0.612500011920929,D,1,JM109-GFP,#4daf4a
1477,9.45111111111111,30.3,2.0,D1,0.6128000020980835,D,1,JM109-GFP,#4daf4a
1478,9.68361111111111,30.0,3.0,D1,0.6140000224113464,D,1,JM109-GFP,#4daf4a
1479,9.916138888888888,30.2,4.0,D1,0.6139000058174133,D,1,JM109-GFP,#4daf4a
1480,0.0,30.0,1.0,D2,0.18709999322891235,D,2,JM109-GFP,#4daf4a
1481,0.2325,30.0,2.0,D2,0.19380000233650208,D,2,JM109-GFP,#4daf4a
1482,0.4658888888888889,30.1,3.0,D2,0.19750000536441803,D,2,JM109-GFP,#4daf4a
1483,0.6983611111111111,30.3,4.0,D2,0.2102999985218048,D,2,JM109-GFP,#4daf4a
1484,0.9822222222222222,30.0,1.0,D2,0.23919999599456787,D,2,JM109-GFP,#4daf4a
1485,1.2147222222222223,30.0,2.0,D2,0.25099998712539673,D,2,JM109-GFP,#4daf4a
1486,1.4480277777777777,30.0,3.0,D2,0.2639000117778778,D,2,JM109-GFP,#4daf4a
1487,1.6805277777777776,30.2,4.0,D2,0.2741999924182892,D,2,JM109-GFP,#4daf4a
1488,1.9797222222222222,30.1,1.0,D2,0.2992999851703644,D,2,JM109-GFP,#4daf4a
1489,2.212222222222222,30.0,2.0,D2,0.31679999828338623,D,2,JM109-GFP,#4daf4a
1490,2.4446944444444445,30.1,3.0,D2,0.3255000114440918,D,2,JM109-GFP,#4daf4a
1491,2.6771944444444444,30.1,4.0,D2,0.3549000024795532,D,2,JM109-GFP,#4daf4a
1492,2.9096666666666664,30.1,5.0,D2,0.3675999939441681,D,2,JM109-GFP,#4daf4a
1493,3.2641666666666667,30.1,1.0,D2,0.38920000195503235,D,2,JM109-GFP,#4daf4a
1494,3.496611111111111,30.2,2.0,D2,0.4104999899864197,D,2,JM109-GFP,#4daf4a
1495,3.9097222222222223,30.2,1.0,D2,0.4415999948978424,D,2,JM109-GFP,#4daf4a
1496,4.142166666666666,30.0,2.0,D2,0.45809999108314514,D,2,JM109-GFP,#4daf4a
1497,4.375416666666666,30.1,3.0,D2,0.47350001335144043,D,2,JM109-GFP,#4daf4a
1498,4.607805555555555,30.2,4.0,D2,0.487199991941452,D,2,JM109-GFP,#4daf4a
1499,4.840194444444444,30.1,5.0,D2,0.498199999332428,D,2,JM109-GFP,#4daf4a
1500,5.131388888888889,30.1,1.0,D2,0.5149000287055969,D,2,JM109-GFP,#4daf4a
1501,5.363833333333333,29.9,2.0,D2,0.5248000025749207,D,2,JM109-GFP,#4daf4a
1502,5.597083333333333,30.0,3.0,D2,0.5439000129699707,D,2,JM109-GFP,#4daf4a
1503,5.951388888888889,30.0,1.0,D2,0.5637999773025513,D,2,JM109-GFP,#4daf4a
1504,6.183833333333333,29.9,2.0,D2,0.5715000033378601,D,2,JM109-GFP,#4daf4a
1505,6.416222222222222,30.1,3.0,D2,0.5927000045776367,D,2,JM109-GFP,#4daf4a
1506,6.649472222222222,30.1,4.0,D2,0.5914999842643738,D,2,JM109-GFP,#4daf4a
1507,6.881833333333333,30.0,5.0,D2,0.6085000038146973,D,2,JM109-GFP,#4daf4a
1508,7.11425,30.1,6.0,D2,0.613099992275238,D,2,JM109-GFP,#4daf4a
1509,7.346638888888889,30.0,7.0,D2,0.6256999969482422,D,2,JM109-GFP,#4daf4a
1510,7.627222222222223,30.0,1.0,D2,0.6305999755859375,D,2,JM109-GFP,#4daf4a
1511,7.859666666666667,30.2,2.0,D2,0.6384000182151794,D,2,JM109-GFP,#4daf4a
1512,8.092055555555556,30.2,3.0,D2,0.6328999996185303,D,2,JM109-GFP,#4daf4a
1513,8.324555555555555,30.1,4.0,D2,0.6373999714851379,D,2,JM109-GFP,#4daf4a
1514,8.556833333333334,30.0,5.0,D2,0.6438999772071838,D,2,JM109-GFP,#4daf4a
1515,8.789222222222222,30.1,6.0,D2,0.6398000121116638,D,2,JM109-GFP,#4daf4a
1516,9.21861111111111,30.2,1.0,D2,0.6399000287055969,D,2,JM109-GFP,#4daf4a
1517,9.45111111111111,30.3,2.0,D2,0.6317999958992004,D,2,JM109-GFP,#4daf4a
1518,9.68361111111111,30.0,3.0,D2,0.6287999749183655,D,2,JM109-GFP,#4daf4a
1519,9.916138888888888,30.2,4.0,D2,0.6317999958992004,D,2,JM109-GFP,#4daf4a
1520,0.0,30.0,1.0,D3,0.2020999938249588,D,3,JM109-GFP,#4daf4a
1521,0.2325,30.0,2.0,D3,0.2011999934911728,D,3,JM109-GFP,#4daf4a
